"행정구역별(1)","특성별(1)",특성별(2),2019,2019,2019,2021,2021,2021,2023,2023,2023,2025,2025,2025
"행정구역별(1)","특성별(1)",특성별(2),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%),- 스키장 (%)
"행정구역별(1)","특성별(1)",특성별(2),원데이터,전기간 대비 증감,증감률,원데이터,전기간 대비 증감,증감률,원데이터,전기간 대비 증감,증감률,원데이터,전기간 대비 증감,증감률
"전국","전체",계,14.0,0.8,6.1,5.2,-8.0,-60.5,10.8,-2.4,-18.2,10.8,-2.4,-18.4
"전국","동·읍면부",동부,14.7,0.6,4.3,5.1,-9.0,-63.8,11.4,-2.7,-19.4,11.2,-2.9,-20.3
"전국","동·읍면부",읍면부,10.6,1.6,17.8,5.9,-3.1,-34.7,7.8,-1.2,-13.0,8.4,-0.6,-6.2
"전국","성별",남자,15.5,0.3,2.0,5.8,-9.4,-61.9,11.9,-3.3,-21.8,11.2,-4.0,-26.2
"전국","성별",여자,12.6,1.3,11.5,4.6,-6.7,-58.9,9.8,-1.5,-13.3,10.4,-0.9,-8.4
"전국","연령",13∼19세,19.3,4.8,33.1,7.7,-6.8,-47.1,16.0,1.5,10.7,15.4,0.9,6.3
"전국","연령",20∼29세,21.0,-7.1,-25.3,7.0,-21.1,-75.2,19.2,-8.9,-31.6,19.1,-9.0,-32.1
"전국","연령",30∼39세,23.7,7.7,48.1,6.5,-9.5,-59.1,16.2,0.2,1.5,16.3,0.3,1.6
"전국","연령",40∼49세,18.0,7.2,66.7,6.8,-4.0,-36.8,13.7,2.9,26.7,16.4,5.6,51.8
"전국","연령",50∼59세,4.7,0.8,20.5,2.5,-1.4,-37.1,4.7,0.8,21.7,5.0,1.1,27.5
"전국","연령",60∼69세,1.8,-0.7,-28.0,0.9,-1.6,-62.4,1.8,-0.7,-28.7,1.8,-0.7,-27.4
"전국","연령",70∼79세,0.3,-0.8,-72.7,2.6,1.5,132.5,0.3,-0.8,-71.8,0.7,-0.4,-31.9
"전국","연령",80세 이상,0.1,-0.6,-85.7,0.5,-0.2,-34.4,0.5,-0.2,-27.9,-,,
"전국","연령",60세 이상,1.2,-0.7,-36.8,1.3,-0.6,-34.1,1.3,-0.6,-30.9,1.4,-0.5,-28.3
"전국","연령",60∼64세,2.2,-0.5,-18.5,1.2,-1.5,-55.4,1.9,-0.8,-31.3,2.1,-0.6,-23.2
"전국","연령",65세 이상,0.6,-1.0,-62.5,1.3,-0.3,-19.1,0.9,-0.7,-40.8,1.0,-0.6,-39.6
"전국","연령",65∼69세,1.2,-1.1,-47.8,0.5,-1.8,-79.7,1.7,-0.6,-27.1,1.5,-0.8,-35.7
"전국","교육정도",초졸이하,7.4,5.6,311.1,4.1,2.3,125.1,7.6,5.8,323.7,7.6,5.8,322.9
"전국","교육정도",중 졸,7.2,1.5,26.3,3.7,-2.0,-34.3,6.4,0.7,12.1,5.2,-0.5,-8.1
"전국","교육정도",고 졸,11.7,-0.3,-2.5,4.7,-7.3,-61.2,9.1,-2.9,-23.8,8.8,-3.2,-27.0
"전국","교육정도",대졸이상,18.8,-1.1,-5.5,5.8,-14.1,-70.8,13.1,-6.8,-34.1,13.5,-6.4,-32.2
"전국","혼인상태",미  혼,19.4,-4.4,-18.5,7.2,-16.6,-69.9,15.8,-8.0,-33.8,16.0,-7.8,-32.8
"전국","혼인상태",배우자 있음,12.7,3.0,30.9,4.5,-5.2,-53.7,9.2,-0.5,-5.0,9.3,-0.4,-3.6
"전국","혼인상태",사  별,1.3,0.1,8.3,1.5,0.3,21.8,1.1,-0.1,-7.5,0.5,-0.7,-60.6
"전국","혼인상태",이  혼,7.0,0.1,1.4,3.4,-3.5,-50.6,5.0,-1.9,-27.0,4.9,-2.0,-28.5
"전국","경제활동상태",취  업,14.8,0.4,2.8,5.3,-9.1,-63.2,11.4,-3.0,-21.2,11.6,-2.8,-19.3
"전국","경제활동상태",실업 및 비경제활동,12.5,1.0,8.7,5.0,-6.5,-56.2,9.8,-1.7,-15.0,9.2,-2.3,-20.0
"전국","산업",농림어업,3.0,1.8,150.0,1.5,0.3,22.7,2.4,1.2,103.0,2.1,0.9,78.9
"전국","산업",광업·제조업,16.6,4.3,35.0,4.5,-7.8,-63.7,13.4,1.1,9.1,11.2,-1.1,-9.2
"전국","산업",사회간접자본․기타서비스업,15.2,-0.9,-5.6,5.6,-10.5,-65.4,11.3,-4.8,-29.6,12.2,-3.9,-24.0
"전국","직업",전문관리,19.1,-1.2,-5.9,5.7,-14.6,-72.1,13.5,-6.8,-33.4,16.2,-4.1,-20.3
"전국","직업",사  무,19.8,0.5,2.6,5.7,-13.6,-70.6,14.1,-5.2,-27.1,13.9,-5.4,-27.7
"전국","직업",서비스판매,13.3,-0.2,-1.5,5.9,-7.6,-56.0,10.4,-3.1,-23.3,10.3,-3.2,-23.9
"전국","직업",농어업,2.7,1.4,107.7,1.5,0.2,14.2,2.9,1.6,123.7,2.3,1.0,77.3
"전국","직업",기능노무,10.4,1.9,22.4,4.2,-4.3,-50.8,8.3,-0.2,-2.3,7.4,-1.1,-13.3
"전국","종사상지위",임금근로자,16.2,-0.5,-3.0,5.3,-11.4,-68.0,12.3,-4.4,-26.2,12.6,-4.1,-24.5
"전국","종사상지위",고용주,17.2,3.7,27.4,4.0,-9.5,-70.3,9.6,-3.9,-29.1,10.5,-3.0,-22.1
"전국","종사상지위",자영자,8.1,0.1,1.3,6.2,-1.8,-22.2,8.0,0.0,-0.2,7.6,-0.5,-5.6
"전국","주관적 만족도",만족,17.0,0.2,1.2,5.8,-11.0,-65.4,13.0,-3.8,-22.4,13.1,-3.7,-22.2
"전국","주관적 만족도",보통,11.9,-1.4,-10.5,4.8,-8.5,-63.9,9.0,-4.3,-32.6,8.4,-4.9,-37.0
"전국","주관적 만족도",불만족,10.5,0.8,8.2,4.7,-5.0,-52.0,7.5,-2.2,-22.4,8.3,-1.4,-14.8
"전국","가구소득",100만원 미만,6.1,0.7,13.0,4.4,-1.0,-19.4,7.4,2.0,37.0,4.2,-1.2,-22.1
"전국","가구소득",100∼200만원 미만,7.4,-1.7,-18.7,3.9,-5.2,-57.3,4.8,-4.3,-47.4,4.9,-4.2,-46.6
"전국","가구소득",200∼300만원 미만,11.7,0.1,0.9,4.2,-7.4,-63.9,8.3,-3.3,-28.6,7.0,-4.6,-39.9
"전국","가구소득",300∼400만원 미만,13.7,-1.8,-11.6,6.2,-9.3,-59.8,9.3,-6.2,-39.8,9.9,-5.6,-36.4
"전국","가구소득",400∼500만원 미만,16.7,-0.1,-0.6,5.6,-11.2,-66.8,10.4,-6.4,-38.4,10.3,-6.5,-38.7
"전국","가구소득",500∼600만원 미만,17.7,-2.7,-13.2,5.8,-14.6,-71.5,11.1,-9.3,-45.7,12.5,-7.9,-38.9
"전국","가구소득",600만원 이상,19.2,-2.2,-10.3,5.2,-16.2,-75.5,14.9,-6.5,-30.3,14.5,-6.9,-32.3
"전국","연령*성별",13∼19세*남자,21.5,4.8,28.7,7.5,-9.2,-54.8,15.5,-1.2,-7.4,16.2,-0.5,-2.9
"전국","연령*성별",13∼19세*여자,17.0,4.6,37.1,7.8,-4.6,-37.2,16.6,4.2,33.8,14.6,2.2,18.1
"전국","연령*성별",20∼29세*남자,23.3,-9.7,-29.4,8.6,-24.4,-73.8,24.4,-8.6,-26.1,19.1,-13.9,-42.0
"전국","연령*성별",20∼29세*여자,19.0,-5.1,-21.2,5.6,-18.5,-76.6,14.8,-9.3,-38.7,19.0,-5.1,-21.1
"전국","연령*성별",30∼39세*남자,25.3,7.7,43.8,7.3,-10.3,-58.8,15.9,-1.7,-9.4,16.2,-1.4,-7.8
"전국","연령*성별",30∼39세*여자,22.1,7.6,52.4,5.9,-8.6,-59.4,16.5,2.0,13.9,16.3,1.8,12.2
"전국","연령*성별",40∼49세*남자,19.5,6.3,47.7,7.7,-5.5,-41.9,14.1,0.9,7.2,16.9,3.7,28.1
"전국","연령*성별",40∼49세*여자,16.5,8.2,98.8,5.9,-2.4,-28.5,13.2,4.9,59.2,15.9,7.6,91.3
"전국","연령*성별",50∼59세*남자,5.6,0.8,16.7,2.9,-1.9,-39.5,5.8,1.0,20.4,5.9,1.1,22.7
"전국","연령*성별",50∼59세*여자,3.9,1.0,34.5,2.0,-0.9,-31.5,3.8,0.9,30.7,4.1,1.2,41.6
"전국","연령*성별",60세 이상*남자,1.6,-1.0,-38.5,1.1,-1.5,-59.5,1.8,-0.8,-29.2,1.5,-1.1,-41.1
"전국","연령*성별",60세 이상*여자,1.0,-0.4,-28.6,1.5,0.1,4.4,0.8,-0.6,-40.4,1.2,-0.2,-13.4
"전국","연령*성별",65세 이상*남자,0.9,-1.3,-59.1,0.9,-1.3,-60.6,1.1,-1.1,-50.5,1.1,-1.1,-48.4
"전국","연령*성별",65세 이상*여자,0.4,-0.7,-63.6,1.8,0.7,60.6,0.8,-0.3,-25.1,0.8,-0.3,-25.4
