date,keyword,segment,gender,age_group,search_volume,year,month
2023-01-01,선크림,20대 여성,여성,20대,38.06034,2023,1
2023-02-01,선크림,20대 여성,여성,20대,43.20043,2023,2
2023-03-01,선크림,20대 여성,여성,20대,68.96551,2023,3
2023-04-01,선크림,20대 여성,여성,20대,79.70905,2023,4
2023-05-01,선크림,20대 여성,여성,20대,100.0,2023,5
2023-06-01,선크림,20대 여성,여성,20대,89.04094,2023,6
2023-07-01,선크림,20대 여성,여성,20대,75.60344,2023,7
2023-08-01,선크림,20대 여성,여성,20대,65.05387,2023,8
2023-09-01,선크림,20대 여성,여성,20대,35.86206,2023,9
2023-10-01,선크림,20대 여성,여성,20대,32.95258,2023,10
2023-11-01,선크림,20대 여성,여성,20대,32.2737,2023,11
2023-12-01,선크림,20대 여성,여성,20대,27.16594,2023,12
2024-01-01,선크림,20대 여성,여성,20대,34.61206,2024,1
2024-02-01,선크림,20대 여성,여성,20대,40.38793,2024,2
2024-03-01,선크림,20대 여성,여성,20대,53.90086,2024,3
2024-04-01,선크림,20대 여성,여성,20대,73.00646,2024,4
2024-05-01,선크림,20대 여성,여성,20대,84.45043,2024,5
2024-06-01,선크림,20대 여성,여성,20대,84.80603,2024,6
2024-07-01,선크림,20대 여성,여성,20대,69.1487,2024,7
2024-08-01,선크림,20대 여성,여성,20대,61.76724,2024,8
2024-09-01,선크림,20대 여성,여성,20대,37.29525,2024,9
2024-10-01,선크림,20대 여성,여성,20대,29.74137,2024,10
2024-11-01,선크림,20대 여성,여성,20대,25.14008,2024,11
2024-12-01,선크림,20대 여성,여성,20대,23.06034,2024,12
2025-01-01,선크림,20대 여성,여성,20대,26.0237,2025,1
2025-02-01,선크림,20대 여성,여성,20대,30.89439,2025,2
2025-03-01,선크림,20대 여성,여성,20대,38.08189,2025,3
2025-04-01,선크림,20대 여성,여성,20대,48.94396,2025,4
2025-05-01,선크림,20대 여성,여성,20대,52.43534,2025,5
2025-06-01,선크림,20대 여성,여성,20대,55.61422,2025,6
2025-07-01,선크림,20대 여성,여성,20대,61.27155,2025,7
2025-08-01,선크림,20대 여성,여성,20대,38.76077,2025,8
2025-09-01,선크림,20대 여성,여성,20대,21.72413,2025,9
2025-10-01,선크림,20대 여성,여성,20대,18.40517,2025,10
2025-11-01,선크림,20대 여성,여성,20대,10.76508,2025,11
2023-01-01,선크림,30대 여성,여성,30대,39.25421,2023,1
2023-02-01,선크림,30대 여성,여성,30대,45.03159,2023,2
2023-03-01,선크림,30대 여성,여성,30대,68.57857,2023,3
2023-04-01,선크림,30대 여성,여성,30대,81.18186,2023,4
2023-05-01,선크림,30대 여성,여성,30대,100.0,2023,5
2023-06-01,선크림,30대 여성,여성,30대,84.95243,2023,6
2023-07-01,선크림,30대 여성,여성,30대,69.11325,2023,7
2023-08-01,선크림,30대 여성,여성,30대,56.48913,2023,8
2023-09-01,선크림,30대 여성,여성,30대,33.53933,2023,9
2023-10-01,선크림,30대 여성,여성,30대,36.68495,2023,10
2023-11-01,선크림,30대 여성,여성,30대,33.74071,2023,11
2023-12-01,선크림,30대 여성,여성,30대,29.51183,2023,12
2024-01-01,선크림,30대 여성,여성,30대,36.07388,2024,1
2024-02-01,선크림,30대 여성,여성,30대,40.24026,2024,2
2024-03-01,선크림,30대 여성,여성,30대,56.19748,2024,3
2024-04-01,선크림,30대 여성,여성,30대,77.27935,2024,4
2024-05-01,선크림,30대 여성,여성,30대,84.66773,2024,5
2024-06-01,선크림,30대 여성,여성,30대,82.22345,2024,6
2024-07-01,선크림,30대 여성,여성,30대,60.50968,2024,7
2024-08-01,선크림,30대 여성,여성,30대,58.07235,2024,8
2024-09-01,선크림,30대 여성,여성,30대,38.33761,2024,9
2024-10-01,선크림,30대 여성,여성,30대,34.44899,2024,10
2024-11-01,선크림,30대 여성,여성,30대,31.57419,2024,11
2024-12-01,선크림,30대 여성,여성,30대,27.98416,2024,12
2025-01-01,선크림,30대 여성,여성,30대,30.74092,2025,1
2025-02-01,선크림,30대 여성,여성,30대,36.49052,2025,2
2025-03-01,선크림,30대 여성,여성,30대,47.44809,2025,3
2025-04-01,선크림,30대 여성,여성,30대,59.85695,2025,4
2025-05-01,선크림,30대 여성,여성,30대,58.66953,2025,5
2025-06-01,선크림,30대 여성,여성,30대,61.25269,2025,6
2025-07-01,선크림,30대 여성,여성,30대,59.60002,2025,7
2025-08-01,선크림,30대 여성,여성,30대,41.83042,2025,8
2025-09-01,선크림,30대 여성,여성,30대,26.36622,2025,9
2025-10-01,선크림,30대 여성,여성,30대,22.7137,2025,10
2025-11-01,선크림,30대 여성,여성,30대,15.60308,2025,11
2023-01-01,선크림,40대 여성,여성,40대,38.54175,2023,1
2023-02-01,선크림,40대 여성,여성,40대,45.32866,2023,2
2023-03-01,선크림,40대 여성,여성,40대,69.42473,2023,3
2023-04-01,선크림,40대 여성,여성,40대,79.13496,2023,4
2023-05-01,선크림,40대 여성,여성,40대,100.0,2023,5
2023-06-01,선크림,40대 여성,여성,40대,84.8705,2023,6
2023-07-01,선크림,40대 여성,여성,40대,69.04863,2023,7
2023-08-01,선크림,40대 여성,여성,40대,52.13266,2023,8
2023-09-01,선크림,40대 여성,여성,40대,31.54115,2023,9
2023-10-01,선크림,40대 여성,여성,40대,36.98606,2023,10
2023-11-01,선크림,40대 여성,여성,40대,31.83178,2023,11
2023-12-01,선크림,40대 여성,여성,40대,29.74613,2023,12
2024-01-01,선크림,40대 여성,여성,40대,35.84921,2024,1
2024-02-01,선크림,40대 여성,여성,40대,36.51594,2024,2
2024-03-01,선크림,40대 여성,여성,40대,57.27839,2024,3
2024-04-01,선크림,40대 여성,여성,40대,77.82716,2024,4
2024-05-01,선크림,40대 여성,여성,40대,82.29763,2024,5
2024-06-01,선크림,40대 여성,여성,40대,77.04932,2024,6
2024-07-01,선크림,40대 여성,여성,40대,58.82554,2024,7
2024-08-01,선크림,40대 여성,여성,40대,53.97897,2024,8
2024-09-01,선크림,40대 여성,여성,40대,39.21702,2024,9
2024-10-01,선크림,40대 여성,여성,40대,34.41319,2024,10
2024-11-01,선크림,40대 여성,여성,40대,30.93426,2024,11
2024-12-01,선크림,40대 여성,여성,40대,27.54936,2024,12
2025-01-01,선크림,40대 여성,여성,40대,30.94281,2025,1
2025-02-01,선크림,40대 여성,여성,40대,35.69535,2025,2
2025-03-01,선크림,40대 여성,여성,40대,50.8163,2025,3
2025-04-01,선크림,40대 여성,여성,40대,64.71493,2025,4
2025-05-01,선크림,40대 여성,여성,40대,60.91973,2025,5
2025-06-01,선크림,40대 여성,여성,40대,61.45824,2025,6
2025-07-01,선크림,40대 여성,여성,40대,60.43251,2025,7
2025-08-01,선크림,40대 여성,여성,40대,42.11471,2025,8
2025-09-01,선크림,40대 여성,여성,40대,27.48952,2025,9
2025-10-01,선크림,40대 여성,여성,40대,23.9935,2025,10
2025-11-01,선크림,40대 여성,여성,40대,15.87315,2025,11
2023-01-01,선크림,20대 남성,남성,20대,37.20136,2023,1
2023-02-01,선크림,20대 남성,남성,20대,39.08747,2023,2
2023-03-01,선크림,20대 남성,남성,20대,71.83402,2023,3
2023-04-01,선크림,20대 남성,남성,20대,77.16903,2023,4
2023-05-01,선크림,20대 남성,남성,20대,100.0,2023,5
2023-06-01,선크림,20대 남성,남성,20대,91.77294,2023,6
2023-07-01,선크림,20대 남성,남성,20대,72.37291,2023,7
2023-08-01,선크림,20대 남성,남성,20대,69.85809,2023,8
2023-09-01,선크림,20대 남성,남성,20대,38.9797,2023,9
2023-10-01,선크림,20대 남성,남성,20대,33.96802,2023,10
2023-11-01,선크림,20대 남성,남성,20대,27.66301,2023,11
2023-12-01,선크림,20대 남성,남성,20대,24.71708,2023,12
2024-01-01,선크림,20대 남성,남성,20대,29.04616,2024,1
2024-02-01,선크림,20대 남성,남성,20대,32.9082,2024,2
2024-03-01,선크림,20대 남성,남성,20대,49.81138,2024,3
2024-04-01,선크림,20대 남성,남성,20대,66.01401,2024,4
2024-05-01,선크림,20대 남성,남성,20대,82.522,2024,5
2024-06-01,선크림,20대 남성,남성,20대,85.27034,2024,6
2024-07-01,선크림,20대 남성,남성,20대,68.88809,2024,7
2024-08-01,선크림,20대 남성,남성,20대,67.77438,2024,8
2024-09-01,선크림,20대 남성,남성,20대,37.97377,2024,9
2024-10-01,선크림,20대 남성,남성,20대,28.3456,2024,10
2024-11-01,선크림,20대 남성,남성,20대,24.35782,2024,11
2024-12-01,선크림,20대 남성,남성,20대,22.02263,2024,12
2025-01-01,선크림,20대 남성,남성,20대,22.14837,2025,1
2025-02-01,선크림,20대 남성,남성,20대,29.83653,2025,2
2025-03-01,선크림,20대 남성,남성,20대,37.1834,2025,3
2025-04-01,선크림,20대 남성,남성,20대,45.89545,2025,4
2025-05-01,선크림,20대 남성,남성,20대,49.57786,2025,5
2025-06-01,선크림,20대 남성,남성,20대,58.25399,2025,6
2025-07-01,선크림,20대 남성,남성,20대,62.83456,2025,7
2025-08-01,선크림,20대 남성,남성,20대,39.14136,2025,8
2025-09-01,선크림,20대 남성,남성,20대,21.07059,2025,9
2025-10-01,선크림,20대 남성,남성,20대,15.91521,2025,10
2025-11-01,선크림,20대 남성,남성,20대,10.7239,2025,11
2023-01-01,선크림,30대 남성,남성,30대,29.34253,2023,1
2023-02-01,선크림,30대 남성,남성,30대,33.50919,2023,2
2023-03-01,선크림,30대 남성,남성,30대,59.98376,2023,3
2023-04-01,선크림,30대 남성,남성,30대,70.86038,2023,4
2023-05-01,선크림,30대 남성,남성,30대,100.0,2023,5
2023-06-01,선크림,30대 남성,남성,30대,91.07142,2023,6
2023-07-01,선크림,30대 남성,남성,30대,71.92911,2023,7
2023-08-01,선크림,30대 남성,남성,30대,62.79761,2023,8
2023-09-01,선크림,30대 남성,남성,30대,34.87554,2023,9
2023-10-01,선크림,30대 남성,남성,30대,32.12932,2023,10
2023-11-01,선크림,30대 남성,남성,30대,27.96266,2023,11
2023-12-01,선크림,30대 남성,남성,30대,22.34848,2023,12
2024-01-01,선크림,30대 남성,남성,30대,27.88149,2024,1
2024-02-01,선크림,30대 남성,남성,30대,30.47889,2024,2
2024-03-01,선크림,30대 남성,남성,30대,47.99783,2024,3
2024-04-01,선크림,30대 남성,남성,30대,76.69101,2024,4
2024-05-01,선크림,30대 남성,남성,30대,92.00487,2024,5
2024-06-01,선크림,30대 남성,남성,30대,97.67316,2024,6
2024-07-01,선크림,30대 남성,남성,30대,69.94047,2024,7
2024-08-01,선크림,30대 남성,남성,30대,67.62716,2024,8
2024-09-01,선크림,30대 남성,남성,30대,40.08387,2024,9
2024-10-01,선크림,30대 남성,남성,30대,32.75162,2024,10
2024-11-01,선크림,30대 남성,남성,30대,27.89502,2024,11
2024-12-01,선크림,30대 남성,남성,30대,26.04166,2024,12
2025-01-01,선크림,30대 남성,남성,30대,25.37878,2025,1
2025-02-01,선크림,30대 남성,남성,30대,33.80681,2025,2
2025-03-01,선크림,30대 남성,남성,30대,45.3869,2025,3
2025-04-01,선크림,30대 남성,남성,30대,59.92965,2025,4
2025-05-01,선크림,30대 남성,남성,30대,65.40854,2025,5
2025-06-01,선크림,30대 남성,남성,30대,78.85551,2025,6
2025-07-01,선크림,30대 남성,남성,30대,80.04599,2025,7
2025-08-01,선크림,30대 남성,남성,30대,47.94372,2025,8
2025-09-01,선크림,30대 남성,남성,30대,27.32683,2025,9
2025-10-01,선크림,30대 남성,남성,30대,20.25162,2025,10
2025-11-01,선크림,30대 남성,남성,30대,13.78517,2025,11
2023-01-01,선크림,40대 남성,남성,40대,24.25733,2023,1
2023-02-01,선크림,40대 남성,남성,40대,28.15746,2023,2
2023-03-01,선크림,40대 남성,남성,40대,58.72061,2023,3
2023-04-01,선크림,40대 남성,남성,40대,70.43921,2023,4
2023-05-01,선크림,40대 남성,남성,40대,92.65536,2023,5
2023-06-01,선크림,40대 남성,남성,40대,87.38837,2023,6
2023-07-01,선크림,40대 남성,남성,40대,66.35684,2023,7
2023-08-01,선크림,40대 남성,남성,40대,52.88864,2023,8
2023-09-01,선크림,40대 남성,남성,40대,30.43557,2023,9
2023-10-01,선크림,40대 남성,남성,40대,26.84527,2023,10
2023-11-01,선크림,40대 남성,남성,40대,22.68999,2023,11
2023-12-01,선크림,40대 남성,남성,40대,21.1591,2023,12
2024-01-01,선크림,40대 남성,남성,40대,26.17094,2024,1
2024-02-01,선크림,40대 남성,남성,40대,27.64716,2024,2
2024-03-01,선크림,40대 남성,남성,40대,50.811,2024,3
2024-04-01,선크림,40대 남성,남성,40대,80.44468,2024,4
2024-05-01,선크림,40대 남성,남성,40대,100.0,2024,5
2024-06-01,선크림,40대 남성,남성,40대,97.81301,2024,6
2024-07-01,선크림,40대 남성,남성,40대,68.92655,2024,7
2024-08-01,선크림,40대 남성,남성,40대,57.37197,2024,8
2024-09-01,선크림,40대 남성,남성,40대,36.79606,2024,9
2024-10-01,선크림,40대 남성,남성,40대,29.59722,2024,10
2024-11-01,선크림,40대 남성,남성,40대,26.66302,2024,11
2024-12-01,선크림,40대 남성,남성,40대,22.90869,2024,12
2025-01-01,선크림,40대 남성,남성,40대,23.83816,2025,1
2025-02-01,선크림,40대 남성,남성,40대,31.91179,2025,2
2025-03-01,선크림,40대 남성,남성,40대,51.23018,2025,3
2025-04-01,선크림,40대 남성,남성,40대,68.17933,2025,4
2025-05-01,선크림,40대 남성,남성,40대,70.85839,2025,5
2025-06-01,선크림,40대 남성,남성,40대,78.40349,2025,6
2025-07-01,선크림,40대 남성,남성,40대,79.15071,2025,7
2025-08-01,선크림,40대 남성,남성,40대,45.27063,2025,8
2025-09-01,선크림,40대 남성,남성,40대,25.44195,2025,9
2025-10-01,선크림,40대 남성,남성,40대,18.20667,2025,10
2025-11-01,선크림,40대 남성,남성,40대,12.9579,2025,11
2023-01-01,스키장,20대 여성,여성,20대,100.0,2023,1
2023-02-01,스키장,20대 여성,여성,20대,41.1379,2023,2
2023-03-01,스키장,20대 여성,여성,20대,3.64201,2023,3
2023-04-01,스키장,20대 여성,여성,20대,1.11135,2023,4
2023-05-01,스키장,20대 여성,여성,20대,1.27696,2023,5
2023-06-01,스키장,20대 여성,여성,20대,1.52195,2023,6
2023-07-01,스키장,20대 여성,여성,20대,2.27198,2023,7
2023-08-01,스키장,20대 여성,여성,20대,4.18947,2023,8
2023-09-01,스키장,20대 여성,여성,20대,5.15438,2023,9
2023-10-01,스키장,20대 여성,여성,20대,11.22714,2023,10
2023-11-01,스키장,20대 여성,여성,20대,36.85535,2023,11
2023-12-01,스키장,20대 여성,여성,20대,78.25057,2023,12
2024-01-01,스키장,20대 여성,여성,20대,71.05551,2024,1
2024-02-01,스키장,20대 여성,여성,20대,30.4678,2024,2
2024-03-01,스키장,20대 여성,여성,20대,3.57905,2024,3
2024-04-01,스키장,20대 여성,여성,20대,0.99364,2024,4
2024-05-01,스키장,20대 여성,여성,20대,1.0306,2024,5
2024-06-01,스키장,20대 여성,여성,20대,1.34265,2024,6
2024-07-01,스키장,20대 여성,여성,20대,1.87233,2024,7
2024-08-01,스키장,20대 여성,여성,20대,3.49967,2024,8
2024-09-01,스키장,20대 여성,여성,20대,4.51385,2024,9
2024-10-01,스키장,20대 여성,여성,20대,8.78271,2024,10
2024-11-01,스키장,20대 여성,여성,20대,25.2751,2024,11
2024-12-01,스키장,20대 여성,여성,20대,61.76776,2024,12
2025-01-01,스키장,20대 여성,여성,20대,60.24444,2025,1
2025-02-01,스키장,20대 여성,여성,20대,24.07204,2025,2
2025-03-01,스키장,20대 여성,여성,20대,2.82628,2025,3
2025-04-01,스키장,20대 여성,여성,20대,0.71033,2025,4
2025-05-01,스키장,20대 여성,여성,20대,0.8253,2025,5
2025-06-01,스키장,20대 여성,여성,20대,0.92795,2025,6
2025-07-01,스키장,20대 여성,여성,20대,1.39193,2025,7
2025-08-01,스키장,20대 여성,여성,20대,2.13374,2025,8
2025-09-01,스키장,20대 여성,여성,20대,2.72774,2025,9
2025-10-01,스키장,20대 여성,여성,20대,5.40211,2025,10
2025-11-01,스키장,20대 여성,여성,20대,8.78134,2025,11
2023-01-01,스키장,30대 여성,여성,30대,100.0,2023,1
2023-02-01,스키장,30대 여성,여성,30대,43.41515,2023,2
2023-03-01,스키장,30대 여성,여성,30대,5.41301,2023,3
2023-04-01,스키장,30대 여성,여성,30대,1.65761,2023,4
2023-05-01,스키장,30대 여성,여성,30대,1.56243,2023,5
2023-06-01,스키장,30대 여성,여성,30대,2.25641,2023,6
2023-07-01,스키장,30대 여성,여성,30대,2.24451,2023,7
2023-08-01,스키장,30대 여성,여성,30대,3.80299,2023,8
2023-09-01,스키장,30대 여성,여성,30대,5.17904,2023,9
2023-10-01,스키장,30대 여성,여성,30대,11.80552,2023,10
2023-11-01,스키장,30대 여성,여성,30대,41.05563,2023,11
2023-12-01,스키장,30대 여성,여성,30대,94.67026,2023,12
2024-01-01,스키장,30대 여성,여성,30대,80.44176,2024,1
2024-02-01,스키장,30대 여성,여성,30대,34.71467,2024,2
2024-03-01,스키장,30대 여성,여성,30대,4.30661,2024,3
2024-04-01,스키장,30대 여성,여성,30대,1.29277,2024,4
2024-05-01,스키장,30대 여성,여성,30대,1.43553,2024,5
2024-06-01,스키장,30대 여성,여성,30대,1.73692,2024,6
2024-07-01,스키장,30대 여성,여성,30대,2.16124,2024,7
2024-08-01,스키장,30대 여성,여성,30대,3.51746,2024,8
2024-09-01,스키장,30대 여성,여성,30대,4.74283,2024,9
2024-10-01,스키장,30대 여성,여성,30대,10.01705,2024,10
2024-11-01,스키장,30대 여성,여성,30대,31.28841,2024,11
2024-12-01,스키장,30대 여성,여성,30대,78.58587,2024,12
2025-01-01,스키장,30대 여성,여성,30대,79.17278,2025,1
2025-02-01,스키장,30대 여성,여성,30대,30.90375,2025,2
2025-03-01,스키장,30대 여성,여성,30대,4.37799,2025,3
2025-04-01,스키장,30대 여성,여성,30대,1.14208,2025,4
2025-05-01,스키장,30대 여성,여성,30대,1.37605,2025,5
2025-06-01,스키장,30대 여성,여성,30대,1.38795,2025,6
2025-07-01,스키장,30대 여성,여성,30대,1.73692,2025,7
2025-08-01,스키장,30대 여성,여성,30대,2.78383,2025,8
2025-09-01,스키장,30대 여성,여성,30대,3.56902,2025,9
2025-10-01,스키장,30대 여성,여성,30대,6.47975,2025,10
