date,keyword,segment,gender,age_group,search_volume,year,month
2025-11-01,스키장,30대 여성,여성,30대,10.77844,2025,11
2023-01-01,스키장,40대 여성,여성,40대,100.0,2023,1
2023-02-01,스키장,40대 여성,여성,40대,46.03972,2023,2
2023-03-01,스키장,40대 여성,여성,40대,4.73153,2023,3
2023-04-01,스키장,40대 여성,여성,40대,1.54598,2023,4
2023-05-01,스키장,40대 여성,여성,40대,1.46972,2023,5
2023-06-01,스키장,40대 여성,여성,40대,1.74009,2023,6
2023-07-01,스키장,40대 여성,여성,40대,1.80248,2023,7
2023-08-01,스키장,40대 여성,여성,40대,2.9845,2023,8
2023-09-01,스키장,40대 여성,여성,40대,3.6431,2023,9
2023-10-01,스키장,40대 여성,여성,40대,8.24292,2023,10
2023-11-01,스키장,40대 여성,여성,40대,27.55381,2023,11
2023-12-01,스키장,40대 여성,여성,40대,77.0148,2023,12
2024-01-01,스키장,40대 여성,여성,40대,80.56778,2024,1
2024-02-01,스키장,40대 여성,여성,40대,35.40157,2024,2
2024-03-01,스키장,40대 여성,여성,40대,3.7055,2024,3
2024-04-01,스키장,40대 여성,여성,40대,1.07802,2024,4
2024-05-01,스키장,40대 여성,여성,40대,1.2652,2024,5
2024-06-01,스키장,40대 여성,여성,40대,1.26867,2024,6
2024-07-01,스키장,40대 여성,여성,40대,1.84061,2024,7
2024-08-01,스키장,40대 여성,여성,40대,2.66213,2024,8
2024-09-01,스키장,40대 여성,여성,40대,3.44899,2024,9
2024-10-01,스키장,40대 여성,여성,40대,6.29484,2024,10
2024-11-01,스키장,40대 여성,여성,40대,20.94006,2024,11
2024-12-01,스키장,40대 여성,여성,40대,62.53942,2024,12
2025-01-01,스키장,40대 여성,여성,40대,74.10308,2025,1
2025-02-01,스키장,40대 여성,여성,40대,34.25422,2025,2
2025-03-01,스키장,40대 여성,여성,40대,4.11452,2025,3
2025-04-01,스키장,40대 여성,여성,40대,1.17855,2025,4
2025-05-01,스키장,40대 여성,여성,40대,1.24441,2025,5
2025-06-01,스키장,40대 여성,여성,40대,1.39346,2025,6
2025-07-01,스키장,40대 여성,여성,40대,1.95847,2025,7
2025-08-01,스키장,40대 여성,여성,40대,2.30163,2025,8
2025-09-01,스키장,40대 여성,여성,40대,3.0053,2025,9
2025-10-01,스키장,40대 여성,여성,40대,4.76273,2025,10
2025-11-01,스키장,40대 여성,여성,40대,7.32434,2025,11
2023-01-01,스키장,20대 남성,남성,20대,100.0,2023,1
2023-02-01,스키장,20대 남성,남성,20대,42.35808,2023,2
2023-03-01,스키장,20대 남성,남성,20대,4.62076,2023,3
2023-04-01,스키장,20대 남성,남성,20대,1.17188,2023,4
2023-05-01,스키장,20대 남성,남성,20대,1.39926,2023,5
2023-06-01,스키장,20대 남성,남성,20대,1.45492,2023,6
2023-07-01,스키장,20대 남성,남성,20대,2.17999,2023,7
2023-08-01,스키장,20대 남성,남성,20대,3.69852,2023,8
2023-09-01,스키장,20대 남성,남성,20대,4.6955,2023,9
2023-10-01,스키장,20대 남성,남성,20대,11.08443,2023,10
2023-11-01,스키장,20대 남성,남성,20대,39.84576,2023,11
2023-12-01,스키장,20대 남성,남성,20대,92.96231,2023,12
2024-01-01,스키장,20대 남성,남성,20대,71.00492,2024,1
2024-02-01,스키장,20대 남성,남성,20대,31.96851,2024,2
2024-03-01,스키장,20대 남성,남성,20대,4.96104,2024,3
2024-04-01,스키장,20대 남성,남성,20대,0.99379,2024,4
2024-05-01,스키장,20대 남성,남성,20대,1.13531,2024,5
2024-06-01,스키장,20대 남성,남성,20대,1.31181,2024,6
2024-07-01,스키장,20대 남성,남성,20대,1.95897,2024,7
2024-08-01,스키장,20대 남성,남성,20대,3.25647,2024,8
2024-09-01,스키장,20대 남성,남성,20대,4.3425,2024,9
2024-10-01,스키장,20대 남성,남성,20대,8.96326,2024,10
2024-11-01,스키장,20대 남성,남성,20대,27.35888,2024,11
2024-12-01,스키장,20대 남성,남성,20대,70.30688,2024,12
2025-01-01,스키장,20대 남성,남성,20대,58.48465,2025,1
2025-02-01,스키장,20대 남성,남성,20대,24.20098,2025,2
2025-03-01,스키장,20대 남성,남성,20대,3.59993,2025,3
2025-04-01,스키장,20대 남성,남성,20대,0.7044,2025,4
2025-05-01,스키장,20대 남성,남성,20대,0.78708,2025,5
2025-06-01,스키장,20대 남성,남성,20대,0.89203,2025,6
2025-07-01,스키장,20대 남성,남성,20대,1.32453,2025,7
2025-08-01,스키장,20대 남성,남성,20대,2.02416,2025,8
2025-09-01,스키장,20대 남성,남성,20대,2.75401,2025,9
2025-10-01,스키장,20대 남성,남성,20대,5.67657,2025,10
2025-11-01,스키장,20대 남성,남성,20대,9.63905,2025,11
2023-01-01,스키장,30대 남성,남성,30대,100.0,2023,1
2023-02-01,스키장,30대 남성,남성,30대,42.21172,2023,2
2023-03-01,스키장,30대 남성,남성,30대,5.72611,2023,3
2023-04-01,스키장,30대 남성,남성,30대,1.48543,2023,4
2023-05-01,스키장,30대 남성,남성,30대,1.58811,2023,5
2023-06-01,스키장,30대 남성,남성,30대,2.06728,2023,6
2023-07-01,스키장,30대 남성,남성,30대,2.36506,2023,7
2023-08-01,스키장,30대 남성,남성,30대,3.65198,2023,8
2023-09-01,스키장,30대 남성,남성,30대,5.3462,2023,9
2023-10-01,스키장,30대 남성,남성,30대,10.65475,2023,10
2023-11-01,스키장,30대 남성,남성,30대,43.09477,2023,11
2023-12-01,스키장,30대 남성,남성,30대,98.83287,2023,12
2024-01-01,스키장,30대 남성,남성,30대,74.21022,2024,1
2024-02-01,스키장,30대 남성,남성,30대,32.79597,2024,2
2024-03-01,스키장,30대 남성,남성,30대,5.87671,2024,3
2024-04-01,스키장,30대 남성,남성,30대,1.45805,2024,4
2024-05-01,스키장,30대 남성,남성,30대,1.45805,2024,5
2024-06-01,스키장,30대 남성,남성,30대,1.58469,2024,6
2024-07-01,스키장,30대 남성,남성,30대,2.17681,2024,7
2024-08-01,스키장,30대 남성,남성,30대,3.27206,2024,8
2024-09-01,스키장,30대 남성,남성,30대,4.83964,2024,9
2024-10-01,스키장,30대 남성,남성,30대,8.76544,2024,10
2024-11-01,스키장,30대 남성,남성,30대,32.05325,2024,11
2024-12-01,스키장,30대 남성,남성,30대,76.57528,2024,12
2025-01-01,스키장,30대 남성,남성,30대,67.94674,2025,1
2025-02-01,스키장,30대 남성,남성,30대,29.67108,2025,2
2025-03-01,스키장,30대 남성,남성,30대,5.05869,2025,3
2025-04-01,스키장,30대 남성,남성,30대,1.0576,2025,4
2025-05-01,스키장,30대 남성,남성,30대,1.21504,2025,5
2025-06-01,스키장,30대 남성,남성,30대,1.18424,2025,6
2025-07-01,스키장,30대 남성,남성,30대,1.6463,2025,7
2025-08-01,스키장,30대 남성,남성,30대,2.7347,2025,8
2025-09-01,스키장,30대 남성,남성,30대,3.05301,2025,9
2025-10-01,스키장,30대 남성,남성,30대,6.18133,2025,10
2025-11-01,스키장,30대 남성,남성,30대,10.18585,2025,11
2023-01-01,스키장,40대 남성,남성,40대,98.09757,2023,1
2023-02-01,스키장,40대 남성,남성,40대,43.01933,2023,2
2023-03-01,스키장,40대 남성,남성,40대,6.11128,2023,3
2023-04-01,스키장,40대 남성,남성,40대,1.76945,2023,4
2023-05-01,스키장,40대 남성,남성,40대,1.84616,2023,5
2023-06-01,스키장,40대 남성,남성,40대,2.16324,2023,6
2023-07-01,스키장,40대 남성,남성,40대,2.29109,2023,7
2023-08-01,스키장,40대 남성,남성,40대,3.59005,2023,8
2023-09-01,스키장,40대 남성,남성,40대,4.44921,2023,9
2023-10-01,스키장,40대 남성,남성,40대,9.37404,2023,10
2023-11-01,스키장,40대 남성,남성,40대,39.16845,2023,11
2023-12-01,스키장,40대 남성,남성,40대,100.0,2023,12
2024-01-01,스키장,40대 남성,남성,40대,83.44584,2024,1
2024-02-01,스키장,40대 남성,남성,40대,38.43203,2024,2
2024-03-01,스키장,40대 남성,남성,40대,5.71238,2024,3
2024-04-01,스키장,40대 남성,남성,40대,1.6416,2024,4
2024-05-01,스키장,40대 남성,남성,40대,1.749,2024,5
2024-06-01,스키장,40대 남성,남성,40대,1.97913,2024,6
2024-07-01,스키장,40대 남성,남성,40대,2.16835,2024,7
2024-08-01,스키장,40대 남성,남성,40대,3.00705,2024,8
2024-09-01,스키장,40대 남성,남성,40대,4.34693,2024,9
2024-10-01,스키장,40대 남성,남성,40대,7.9779,2024,10
2024-11-01,스키장,40대 남성,남성,40대,30.29559,2024,11
2024-12-01,스키장,40대 남성,남성,40대,75.98445,2024,12
2025-01-01,스키장,40대 남성,남성,40대,77.99938,2025,1
2025-02-01,스키장,40대 남성,남성,40대,37.0001,2025,2
2025-03-01,스키장,40대 남성,남성,40대,5.80955,2025,3
2025-04-01,스키장,40대 남성,남성,40대,1.48307,2025,4
2025-05-01,스키장,40대 남성,남성,40대,1.33476,2025,5
2025-06-01,스키장,40대 남성,남성,40대,1.59046,2025,6
2025-07-01,스키장,40대 남성,남성,40대,2.10698,2025,7
2025-08-01,스키장,40대 남성,남성,40대,2.99682,2025,8
2025-09-01,스키장,40대 남성,남성,40대,3.70256,2025,9
2025-10-01,스키장,40대 남성,남성,40대,6.07548,2025,10
2025-11-01,스키장,40대 남성,남성,40대,9.08765,2025,11
2023-01-01,스키,20대 여성,여성,20대,100.0,2023,1
2023-02-01,스키,20대 여성,여성,20대,72.9211,2023,2
2023-03-01,스키,20대 여성,여성,20대,17.78251,2023,3
2023-04-01,스키,20대 여성,여성,20대,16.10518,2023,4
2023-05-01,스키,20대 여성,여성,20대,14.6695,2023,5
2023-06-01,스키,20대 여성,여성,20대,14.29992,2023,6
2023-07-01,스키,20대 여성,여성,20대,14.99644,2023,7
2023-08-01,스키,20대 여성,여성,20대,16.1194,2023,8
2023-09-01,스키,20대 여성,여성,20대,17.42714,2023,9
2023-10-01,스키,20대 여성,여성,20대,24.50604,2023,10
2023-11-01,스키,20대 여성,여성,20대,42.34541,2023,11
2023-12-01,스키,20대 여성,여성,20대,75.02487,2023,12
2024-01-01,스키,20대 여성,여성,20대,77.3845,2024,1
2024-02-01,스키,20대 여성,여성,20대,39.55934,2024,2
2024-03-01,스키,20대 여성,여성,20대,13.51812,2024,3
2024-04-01,스키,20대 여성,여성,20대,9.16844,2024,4
2024-05-01,스키,20대 여성,여성,20대,9.59488,2024,5
2024-06-01,스키,20대 여성,여성,20대,8.89836,2024,6
2024-07-01,스키,20대 여성,여성,20대,11.51385,2024,7
2024-08-01,스키,20대 여성,여성,20대,55.62189,2024,8
2024-09-01,스키,20대 여성,여성,20대,18.6496,2024,9
2024-10-01,스키,20대 여성,여성,20대,23.53944,2024,10
2024-11-01,스키,20대 여성,여성,20대,52.39516,2024,11
2024-12-01,스키,20대 여성,여성,20대,61.67732,2024,12
2025-01-01,스키,20대 여성,여성,20대,65.828,2025,1
2025-02-01,스키,20대 여성,여성,20대,39.70149,2025,2
2025-03-01,스키,20대 여성,여성,20대,9.87917,2025,3
2025-04-01,스키,20대 여성,여성,20대,7.84648,2025,4
2025-05-01,스키,20대 여성,여성,20대,7.96019,2025,5
2025-06-01,스키,20대 여성,여성,20대,7.0931,2025,6
2025-07-01,스키,20대 여성,여성,20대,8.08813,2025,7
2025-08-01,스키,20대 여성,여성,20대,10.56147,2025,8
2025-09-01,스키,20대 여성,여성,20대,10.17768,2025,9
2025-10-01,스키,20대 여성,여성,20대,14.65529,2025,10
2025-11-01,스키,20대 여성,여성,20대,15.87775,2025,11
2023-01-01,스키,30대 여성,여성,30대,99.31553,2023,1
2023-02-01,스키,30대 여성,여성,30대,57.15263,2023,2
2023-03-01,스키,30대 여성,여성,30대,15.30914,2023,3
2023-04-01,스키,30대 여성,여성,30대,12.45722,2023,4
2023-05-01,스키,30대 여성,여성,30대,13.27857,2023,5
2023-06-01,스키,30대 여성,여성,30대,12.86789,2023,6
2023-07-01,스키,30대 여성,여성,30대,14.25963,2023,7
2023-08-01,스키,30대 여성,여성,30대,17.56787,2023,8
2023-09-01,스키,30대 여성,여성,30대,19.53,2023,9
2023-10-01,스키,30대 여성,여성,30대,24.13871,2023,10
2023-11-01,스키,30대 여성,여성,30대,48.91626,2023,11
2023-12-01,스키,30대 여성,여성,30대,100.0,2023,12
2024-01-01,스키,30대 여성,여성,30대,99.47524,2024,1
2024-02-01,스키,30대 여성,여성,30대,46.29249,2024,2
2024-03-01,스키,30대 여성,여성,30대,14.96691,2024,3
2024-04-01,스키,30대 여성,여성,30대,11.59023,2024,4
2024-05-01,스키,30대 여성,여성,30대,11.38489,2024,5
2024-06-01,스키,30대 여성,여성,30대,10.40383,2024,6
2024-07-01,스키,30대 여성,여성,30대,13.89459,2024,7
2024-08-01,스키,30대 여성,여성,30대,42.11727,2024,8
2024-09-01,스키,30대 여성,여성,30대,23.56833,2024,9
2024-10-01,스키,30대 여성,여성,30대,24.91444,2024,10
2024-11-01,스키,30대 여성,여성,30대,68.90257,2024,11
2024-12-01,스키,30대 여성,여성,30대,78.27971,2024,12
2025-01-01,스키,30대 여성,여성,30대,83.75541,2025,1
2025-02-01,스키,30대 여성,여성,30대,51.08373,2025,2
2025-03-01,스키,30대 여성,여성,30대,12.11498,2025,3
2025-04-01,스키,30대 여성,여성,30대,9.12616,2025,4
2025-05-01,스키,30대 여성,여성,30대,9.3315,2025,5
2025-06-01,스키,30대 여성,여성,30대,9.26306,2025,6
2025-07-01,스키,30대 여성,여성,30대,10.0616,2025,7
2025-08-01,스키,30대 여성,여성,30대,13.27857,2025,8
2025-09-01,스키,30대 여성,여성,30대,14.16837,2025,9
2025-10-01,스키,30대 여성,여성,30대,16.56399,2025,10
2025-11-01,스키,30대 여성,여성,30대,18.11544,2025,11
2023-01-01,스키,40대 여성,여성,40대,100.0,2023,1
2023-02-01,스키,40대 여성,여성,40대,56.63377,2023,2
2023-03-01,스키,40대 여성,여성,40대,11.69133,2023,3
2023-04-01,스키,40대 여성,여성,40대,9.14199,2023,4
2023-05-01,스키,40대 여성,여성,40대,8.41557,2023,5
2023-06-01,스키,40대 여성,여성,40대,9.00493,2023,6
2023-07-01,스키,40대 여성,여성,40대,8.99122,2023,7
2023-08-01,스키,40대 여성,여성,40대,11.37609,2023,8
2023-09-01,스키,40대 여성,여성,40대,13.45942,2023,9
2023-10-01,스키,40대 여성,여성,40대,18.83223,2023,10
2023-11-01,스키,40대 여성,여성,40대,34.86842,2023,11
2023-12-01,스키,40대 여성,여성,40대,78.72807,2023,12
2024-01-01,스키,40대 여성,여성,40대,88.69243,2024,1
2024-02-01,스키,40대 여성,여성,40대,39.45997,2024,2
2024-03-01,스키,40대 여성,여성,40대,10.45778,2024,3
2024-04-01,스키,40대 여성,여성,40대,7.63432,2024,4
2024-05-01,스키,40대 여성,여성,40대,7.07236,2024,5
2024-06-01,스키,40대 여성,여성,40대,7.53837,2024,6
2024-07-01,스키,40대 여성,여성,40대,8.16885,2024,7
2024-08-01,스키,40대 여성,여성,40대,21.20339,2024,8
2024-09-01,스키,40대 여성,여성,40대,14.48739,2024,9
2024-10-01,스키,40대 여성,여성,40대,17.05043,2024,10
2024-11-01,스키,40대 여성,여성,40대,39.02138,2024,11
2024-12-01,스키,40대 여성,여성,40대,63.80208,2024,12
2025-01-01,스키,40대 여성,여성,40대,70.69627,2025,1
2025-02-01,스키,40대 여성,여성,40대,44.31195,2025,2
2025-03-01,스키,40대 여성,여성,40대,9.8273,2025,3
2025-04-01,스키,40대 여성,여성,40대,6.12664,2025,4
2025-05-01,스키,40대 여성,여성,40대,6.18146,2025,5
2025-06-01,스키,40대 여성,여성,40대,6.23629,2025,6
2025-07-01,스키,40대 여성,여성,40대,6.74342,2025,7
2025-08-01,스키,40대 여성,여성,40대,8.9501,2025,8
2025-09-01,스키,40대 여성,여성,40대,9.89583,2025,9
2025-10-01,스키,40대 여성,여성,40대,12.66447,2025,10
2025-11-01,스키,40대 여성,여성,40대,11.95175,2025,11
2023-01-01,스키,20대 남성,남성,20대,100.0,2023,1
2023-02-01,스키,20대 남성,남성,20대,56.78146,2023,2
2023-03-01,스키,20대 남성,남성,20대,12.71133,2023,3
2023-04-01,스키,20대 남성,남성,20대,8.79148,2023,4
2023-05-01,스키,20대 남성,남성,20대,8.71634,2023,5
2023-06-01,스키,20대 남성,남성,20대,8.19035,2023,6
2023-07-01,스키,20대 남성,남성,20대,8.3782,2023,7
2023-08-01,스키,20대 남성,남성,20대,10.44458,2023,8
2023-09-01,스키,20대 남성,남성,20대,13.70068,2023,9
2023-10-01,스키,20대 남성,남성,20대,18.10895,2023,10
2023-11-01,스키,20대 남성,남성,20대,35.75453,2023,11
2023-12-01,스키,20대 남성,남성,20대,76.56856,2023,12
2024-01-01,스키,20대 남성,남성,20대,71.60926,2024,1
2024-02-01,스키,20대 남성,남성,20대,33.98872,2024,2
2024-03-01,스키,20대 남성,남성,20대,9.66812,2024,3
2024-04-01,스키,20대 남성,남성,20대,6.68753,2024,4
2024-05-01,스키,20대 남성,남성,20대,6.44959,2024,5
2024-06-01,스키,20대 남성,남성,20대,6.49968,2024,6
2024-07-01,스키,20대 남성,남성,20대,7.58922,2024,7
2024-08-01,스키,20대 남성,남성,20대,33.63807,2024,8
2024-09-01,스키,20대 남성,남성,20대,12.93675,2024,9
2024-10-01,스키,20대 남성,남성,20대,18.59737,2024,10
2024-11-01,스키,20대 남성,남성,20대,32.92423,2024,11
2024-12-01,스키,20대 남성,남성,20대,63.24358,2024,12
2025-01-01,스키,20대 남성,남성,20대,59.16092,2025,1
2025-02-01,스키,20대 남성,남성,20대,33.03694,2025,2
2025-03-01,스키,20대 남성,남성,20대,8.02755,2025,3
2025-04-01,스키,20대 남성,남성,20대,4.77144,2025,4
2025-05-01,스키,20대 남성,남성,20대,4.88415,2025,5
2025-06-01,스키,20대 남성,남성,20대,5.03443,2025,6
2025-07-01,스키,20대 남성,남성,20대,5.24733,2025,7
2025-08-01,스키,20대 남성,남성,20대,7.02567,2025,8
2025-09-01,스키,20대 남성,남성,20대,8.74139,2025,9
2025-10-01,스키,20대 남성,남성,20대,11.95992,2025,10
2025-11-01,스키,20대 남성,남성,20대,12.89918,2025,11
2023-01-01,스키,30대 남성,남성,30대,100.0,2023,1
2023-02-01,스키,30대 남성,남성,30대,56.04252,2023,2
2023-03-01,스키,30대 남성,남성,30대,14.16793,2023,3
2023-04-01,스키,30대 남성,남성,30대,9.39466,2023,4
2023-05-01,스키,30대 남성,남성,30대,10.24083,2023,5
